,Similarity_Score,Text1,Text2,Group,Date1,Date2,Publisher1,Publisher2,ID1,ID2,proper_nouns1,proper_nouns2,keywords1,keywords2,unit_id
336,0.6579348,"Manifestatie FvD afgebroken, aanhangers bekeurd voor flyeren zonder afstand; In Nijmegen is een campagnebijeenkomst van Forum voor Democratie met Thierry Baudet eerder be indigd . Dat gebeurde op last van burgemeester Bruls, meldt Omroep Gelderland. Het was op de bijeenkomst te druk, ook omdat er tegendemonstranten op afkwamen. De gemeente kwam daarop met een noodbevel. De politie heeft ook een onbekend aantal mensen bekeurd omdat zij folders uitdeelden zonder daarbij 1,5 meter afstand te houden. Flyeren mag volgens de politie alleen als de folders niet van de ene hand in de andere worden gegeven. Twee mannen zijn opgepakt wegens opruiing.","Vaccinatie-paspoort; Commentaar Hans van zon Beetje bij beetje maken politici de geesten rijp voor een digitaal vaccinatiepaspoort. Na de laatste Europese top liet de Duitse kanselier Angela Merkel al doorschemeren dat iedereen akkoord was met de invoering ervan. Voor de zomer zou het een feit kunnen zijn. Premier Mark Rutte reageerde nog terughoudend. Hij was niet tegen, maar vond een besluit erover te vroeg. In een online toespraak voor het partijcongres van D66 mengt nu ook lijsttrekker Sigrid Kaag zich in de discussie. Zij vindt het oneerlijk dat gevaccineerde mensen moeten wachten met leven totdat ook anderen zijn inge nt. Met een digitaal vaccinatiepaspoort op zak moeten zij kunnen genieten van herwonnen vrijheid. Dat er grote voordelen zitten aan de invoering, staat buiten kijf. Op internationaal vlak zou de houder ervan weer onbeperkt vluchten moeten kunnen maken. Het bezit van een paspoort kan in eigen land weer toegang geven tot winkelcentra, bioscopen, restaurants en bijvoorbeeld musea. Isra l, dat door zijn snelle vaccinatie internationaal vooroploopt en daardoor een proeftuin is voor het leven na vaccinatie, werkt al een week met een groen paspoort. h.vanzon@ad.",medium,2021-02-28 13:43:06,2021-03-01 00:00:00,NOS liveblog,Algemeen Dagblad,3287500,3286195,"Forum voor Democratie, Thierry Baudet","Commentaar, Hans van zon Beetje, Angela Merkel, Mark Rutte, D66, Sigrid Kaag, Isra l","['meldt', 'tegendemonstranten', 'opruiing', 'bekeurd', 'flyeren']","['vaccinatiepaspoort', 'gevaccineerde', 'herwonnen', 'europese', 'rutte']",3287500_3286195
344,0.6373349,"Geweld bij antilockdowndemo in Dublin; Bij een demonstratie tegen de coronamaatregelen in Dublin zijn zeker 23 mensen opgepakt . Relschoppers raakten slaags met de Ierse politie. Drie agenten raakten gewond. De politie zegt er van tevoren al op gerekend te hebben dat het protest gewelddadig zou worden. De ongeregeldheden waren aangekondigd op sociale media. We waren ons bewust van het protest en wat de intentie was. We hebben ons erop voorbereid en waren uiteraard van plan het in toom te houden, aldus de politiecommissaris. Volgens de politie gooiden relschoppers onder meer met vuurwerk. Verschillende parken waren van tevoren afgesloten door de politie. Demonstranten hadden aangekondigd naar het St Stephen's Green-park te willen marcheren. Ondanks de verhoogde politie-inzet kwamen er toch nog honderden mensen naar het centrum van Dublin, zonder mondkapje. Met wapenstokken werden ze weggehouden van het park. Veel politici reageren met afschuw op de rellen. Vicepremier Leo Varadkar schreef op Twitter Dit gedrag van een paar ego sten ondermijnt de offers die miljoenen mensen de afgelopen twaalf maanden hebben gebracht.","Meeste partijen willen hoger minimumloon, maar leggen rekening verschillend neer; Bijna alle partijen willen het wettelijk minimumloon verhogen, maar niet in dezelfde mate en niet op dezelfde manier. Zo laten VVD en CDA de aan het minimumloon gekoppelde WW- en bijstandsuitkeringen niet meestijgen en D66 en de ChristenUnie slechts gedeeltelijk. Daardoor lopen de kosten van de maatregel sterk uiteen van € 0,3 mrd bij het CDA tot € 12,8 mrd bij de SP, zo heeft het Centraal Planbureau CPB uitgerekend. Behalve via uitkeringen is de overheid extra geld kwijt als werkgever. Ook hogere loonkosten bij zorg instellingen komen bij de overheid terecht, al zijn de extra lasten minder groot dan in het bedrijfsleven. In de collectieve sector krijgt 3% van het personeel het minimumloon. In de marktsector is dat 6%. Als het minimumloon omhooggaat, stijgen de lonen die daar vlak boven zitten ook. Uurloon Iedere volwassen werknemer heeft nu recht op een minimumloon van € 1684,80 per maand. Dit bedrag stijgt mee met de gemiddelde stijging van de cao-lonen. Het is nu niet goed terug te rekenen naar een uurloon. VVD, GroenLinks, 50PlusS en Denk blijven uitgaan van het maandloon.",medium,2021-02-27 20:30:26,2021-03-01 00:00:00,NOS liveblog,Het Financieele Dagblad,3287531,3290622,"Geweld, Dublin, Leo Varadkar","VVD, CDA, D66, ChristenUnie, CDA, SP, VVD, GroenLinks","['ongeregeldheden', 'antilockdowndemo', 'wapenstokken', 'stephen', 'demonstranten']","['bijstandsuitkeringen', '50pluss', 'maandloon', 'uurloon', 'mrd']",3287531_3290622
347,0.74202025,"Gods politiek; Stevo Akkerman Zonder enige waarschuwing vooraf plaatste politiek historicus Ewout Klei vorige week een verkiezingsaffiche uit 1952 op twitter. Kiezers, stond er in grote letters, een heilloze politiek voert ons zienderogen naar de ondergang! Een pakkende leuze, afkomstig van het Gereformeerd Politiek Verbond GPV, dat 48 jaar later zou opgaan in de ChristenUnie. Het GPV deed in 1952 voor het eerst mee lijst 12, voor handhaving van gezag en vrijheid beide, kandidaat A. Zijlstra. Het was die naam waardoor ik wakker schrok. In mijn boekenkast staat het boekje Albertus Zijlstra, leven en arbeid, een biografie, geschreven door S. Akkerman, mijn grootvader. En voltooid door dr. C. Smits, omdat mijn grootvader overleed voordat het manuscript gereed was. Ik heb het nooit durven lezen, bang voor een overdosis vrijgemaaktheid. Maar nu ik er toch in begon te bladeren, was ik snel verkocht. Oh, de onwrikbare geloofsartikelen van die tijd, waarvoor men bereid was te lijden en anderen te laten lijden. De eigen taal, mij tegelijkertijd zo vertrouwd en zo vreemd Andere tijden.","Partijen willen hogere lasten voor bedrijven, blijkt uit doorrekeningen CPB; Tien partijen kiezen voor flinke lastenverzwaring voor bedrijven . De mate waarin loopt wel sterk uiteen, blijkt uit de doorrekeningen van de verkiezingsprogramma's door het Centraal Planbureau. VVD en SGP laten de lasten voor het bedrijfsleven stijgen met 3,5 miljard euro in 2025, de PvdA met bijna 42 miljard euro. Het CPB heeft de programma's van tien partijen doorgerekend VVD, CDA, D66, GroenLinks, SP, PvdA, ChristenUnie, SGP, Denk en 50Plus. In totaal zijn het 2000 maatregelen. Partijen als PVV, Partij voor de Dieren en Forum voor Democratie hebben hun programma's om uiteenlopende redenen niet laten doorrekenen. De meeste partijen willen de komende periode meer geld uitgeven. Ook daarbij zijn grote verschillen te zien. Het verschil tussen de partij die de overheidsuitgaven het minst laat stijgen in 2025, de SGP, en de partij die ze het meest laat stijgen, de SP, is 35 miljard euro. Ondernemersvereniging VNO-NCW noemt het buitengewoon zorgelijk dat de lasten voor het bedrijfsleven van enkele miljarden tot in theorie 42 miljard euro PvdA kunnen oplopen. Deze les lijkt men snel vergeten. De andere partijen blijven daar allemaal onder.",high,2021-03-01 00:00:00,2021-03-01 10:30:10,Trouw,NOS nieuws,3285316,3287448,"Stevo Akkerman Zonder, ChristenUnie, GPV, Albertus Zijlstra, S. Akkerman, C. Smits","CPB, SGP, CPB, VVD, CDA, D66, GroenLinks, SP, PvdA, ChristenUnie, SGP, PVV, Partij voor de Dieren, Forum voor Democratie, SGP, SP","['verkiezingsaffiche', 'albertus', 'heilloze', 'ewout', 'zijlstra']","['lastenverzwaring', 'doorrekeningen', 'verkiezingsprogramma', 'overheidsuitgaven', '50plus']",3285316_3287448
351,0.6790799,"Dode en gewonde door zuurstofexplosie corona-afdeling Oekraïne; In een ziekenhuis in Tsjernivtsi, in het westen van Oekra ne, zijn op de corona-afdeling een dode en een gewonde gevallen door een explosie. Een zuurstofleiding ontplofte, waarna er brand ontstond. Twintig mensen konden op tijd worden ge vacueerd. Het is het tweede soortgelijke incident in korte tijd in Oekra ne. Begin deze maand overleden een dokter en drie pati nten in Zaporizja, in het zuidoosten van Oekra ne, nadat er brand was ontstaan op een IC door een zuurstoflek.","Volgens helft FVD-kiezers is corona een complot; De helft van de Forum voor Democratie-kiezers denkt dat het coronavirus is ontwikkeld om burgers wereldwijd te onderdrukken. Dat blijkt uit onderzoek van Ipsos, in opdracht van Nieuwsuur. 51 procent denkt dat het coronavirus een biologisch wapen is dat in een laboratorium is ontwikkeld. De gemiddelde Nederlander en stemmers op andere partijen delen die opvattingen niet. Onder alle Nederlanders gelooft 11 procent dat het virus bewust is ontwikkeld en 13 procent dat het een biologisch wapen is.",medium,2021-02-27 22:39:37,2021-02-28 10:01:22,NOS liveblog,NU.nl,3287529,3288493,"Oekra, Twintig, Oekra","Forum voor Democratie-kiezers, Ipsos","['tsjernivtsi', 'zaporizja', 'zuurstofexplosie', 'oekraïne', 'zuurstofleiding']","['ipsos', 'coronavirus', 'nieuwsuur', 'nederlanders', 'opvattingen']",3287529_3288493
354,0.653256,"kruiswoordtest 5898; Horizontaal 1deze Europeanen boeken massaal mediterrane vakanties na 17 mei, meldde Trouw vorige week 7 5hoeveel spelers blijven er over als een voetbalelftal waarvan de oudste drie 27 zijn, buiten gaat sporten? 4 10voor welk horlogemerk maakt Roger Federer voor miljoenen euro's per jaar reclame? 5 11zeerovers leiders van een partij die zeggen dat ze socialer zijn dan de SP en liberaler dan de VVD 7 12godin van de wraak of, figuurlijk, de wrekende gerechtigheid 7, anagram van nee, miss 14minister aan wie Nederland de Mammoetwet dankt 4 16verbeterde of geactualiseerde versie leenwoord uit het Engels, 6 18couplet, strofe achtregelig, met rijmschema abababcc 6, anagr. Ans zat 20..... et avoir, Franse film uit 2002 over een dorpsschooltje 4 21onderzoek van 't parlement, naar 't toeslagenschandaal bijvoorbeeld 7 24begraafplaats taalkundige die op YouTube zeventiende-eeuws Hollands laat horen 7 25taal van de band Altin G n die de oprichter ervan zelf niet verstaat 5 27leesteken dat in krantenkoppen meestal ontbreekt 4 28hoe oud worden Serena Williams en Roger Federer dit jaar? 7. Connie Breukhoven 5 23(1 prik tegen 4 ziekten afk. Oplossing 5897.","Partijen willen hogere lasten voor bedrijven, blijkt uit doorrekeningen CPB; Tien partijen kiezen voor flinke lastenverzwaring voor bedrijven . De mate waarin loopt wel sterk uiteen, blijkt uit de doorrekeningen van de verkiezingsprogramma's door het Centraal Planbureau. VVD en SGP laten de lasten voor het bedrijfsleven stijgen met 3,5 miljard euro in 2025, de PvdA met bijna 42 miljard euro. Het CPB heeft de programma's van tien partijen doorgerekend VVD, CDA, D66, GroenLinks, SP, PvdA, ChristenUnie, SGP, Denk en 50Plus. In totaal zijn het 2000 maatregelen. Partijen als PVV, Partij voor de Dieren en Forum voor Democratie hebben hun programma's om uiteenlopende redenen niet laten doorrekenen. De meeste partijen willen de komende periode meer geld uitgeven. Ook daarbij zijn grote verschillen te zien. Het verschil tussen de partij die de overheidsuitgaven het minst laat stijgen in 2025, de SGP, en de partij die ze het meest laat stijgen, de SP, is 35 miljard euro. Ondernemersvereniging VNO-NCW noemt het buitengewoon zorgelijk dat de lasten voor het bedrijfsleven van enkele miljarden tot in theorie 42 miljard euro PvdA kunnen oplopen. Deze les lijkt men snel vergeten. De andere partijen blijven daar allemaal onder.",medium,2021-03-01 00:00:00,2021-03-01 10:30:10,Trouw,NOS nieuws,3285386,6290557,"Roger Federer voor miljoenen, SP, VVD, 18couplet, Altin G, Serena Williams, Roger Federer, Connie Breukhoven","CPB, SGP, CPB, VVD, CDA, D66, GroenLinks, SP, PvdA, ChristenUnie, SGP, PVV, Partij voor de Dieren, Forum voor Democratie, SGP, SP","['europeanen', 'geactualiseerde', 'anagr', 'williams', '11zeerovers']","['lastenverzwaring', 'doorrekeningen', 'verkiezingsprogramma', 'overheidsuitgaven', '50plus']",3285386_6290557
359,0.7220515,"Precies een jaar sinds de eerste positieve test: zo begon de crisis; Nederland leeft zaterdag al precies een jaar met het coronavirus . Op 27 februari 2020 maakt toenmalig minister Bruno Bruins Medische Zorg bekend dat voor het eerst een besmetting is geconstateerd. De pati nt is niet heel ziek, maar uit voorzorg opgenomen in het ziekenhuis in Tilburg. Een terugblik op het begin van de crisis die daarna losbarstte. De Nederlandse overheid gaat er begin 2020 nog van uit dat SARS-CoV-2 de offici le naam van het virus helemaal niet zo gevaarlijk is. Het harde ingrijpen van de Chinese autoriteiten in Wuhan, waar de eerste grote uitbraak was, wordt in het westen vaak in verband gebracht met de autoritaire regeerstijl van de Chinese communistische partij. Niet zo heel besmettelijk Geruststellende woorden overheersen. Zo meldt het RIVM eind januari De ziekte lijkt, met wat er nu bekend is, niet zo heel besmettelijk. Halverwege februari brengt het instituut een kort filmpje naar buiten waarin het uitlegt waarom we ons geen zorgen hoeven te maken over COVID-19. Een dag voordat het nieuws over de eerste pati nt naar buiten komt, benadrukt ook de GGD dat paniek niet nodig is. Dat wordt echter pas maanden later duidelijk.","Geweld bij antilockdowndemo in Dublin; Bij een demonstratie tegen de coronamaatregelen in Dublin zijn zeker 23 mensen opgepakt . Relschoppers raakten slaags met de Ierse politie. Drie agenten raakten gewond. De politie zegt er van tevoren al op gerekend te hebben dat het protest gewelddadig zou worden. De ongeregeldheden waren aangekondigd op sociale media. We waren ons bewust van het protest en wat de intentie was. We hebben ons erop voorbereid en waren uiteraard van plan het in toom te houden, aldus de politiecommissaris. Volgens de politie gooiden relschoppers onder meer met vuurwerk. Verschillende parken waren van tevoren afgesloten door de politie. Demonstranten hadden aangekondigd naar het St Stephen's Green-park te willen marcheren. Ondanks de verhoogde politie-inzet kwamen er toch nog honderden mensen naar het centrum van Dublin, zonder mondkapje. Met wapenstokken werden ze weggehouden van het park. Veel politici reageren met afschuw op de rellen. Vicepremier Leo Varadkar schreef op Twitter Dit gedrag van een paar ego sten ondermijnt de offers die miljoenen mensen de afgelopen twaalf maanden hebben gebracht.",high,2021-02-27 17:37:46,2021-02-27 20:30:26,NU.nl,NOS liveblog,3288528,3287531,"Bruno Bruins, Medische Zorg, Chinese communistische partij, RIVM, GGD","Geweld, Dublin, Leo Varadkar","['meldt', 'chinese', 'bruno', 'coronavirus', 'losbarstte']","['ongeregeldheden', 'antilockdowndemo', 'wapenstokken', 'stephen', 'demonstranten']",3288528_3287531
366,0.6837705,"Deskundigen: overweeg één-prik-strategie; Prik niet twee keer, maar n keer. Die oproep doen verschillende deskundigen, omdat daarmee het vaccineren aanzienlijk versneld kan worden. Met n prik kan je nog flink ziek worden door corona, maar er niet meer aan doodgaan. Dat is bemoedigend, want zo kan je nadenken over het openen van de scholen, restaurants en winkels. Die nood daar is ook enorm, zegt vaccinoloog Gideon Kersten.","Baudet: corona niet bewust wereld in geslingerd; Het coronavirus is niet bewust de wereld in geslingerd . Dat zei Forum voor Democratie-voorman Thierry Baudet in het NOS Radio 1 Journaal, waar hij als eerste lijsttrekker te gast was in de verkiezingsreeks met interviews. Uit een peiling bleek afgelopen weekend dat ruim de helft van FvD-kiezers denkt dat het coronavirus bewust is ontwikkeld om burgers wereldwijd te onderdrukken. 51 procent denkt dat corona een biologisch wapen is dat in een laboratorium is gefabriceerd. Baudet deelt die opvatting dus niet, maar vindt het wel extreem toevallig dat het virus ontstaan is in de buurt van een Chinees laboratorium waar onderzoek werd gedaan naar virussen. Verder ziet Baudet dat corona gebruikt wordt door wereldleiders om maatregelen door te voeren op weg naar een wereldstaat. Het woord complot vindt hij in dat verband niet gek. Het wordt als scheldwoord gebruikt, maar betekent letterlijk dat er onderlinge afspraken gemaakt worden die je niet naar buiten brengt. Ingestonken Online beantwoordde Baudet in een live Q&A de vragen van kijkers. De FvD-leider zegt dat hij niet betoogt dat het virus niet bestaat. Hij noemt corona een stevige griep. Maar hij ontdekte dat corona niet het ebolavirus is.",medium,2021-02-27 18:58:44,2021-03-01 10:34:06,NOS liveblog,NOS nieuws,3287532,3287447,"Prik, Gideon Kersten","Baudet, Forum voor Democratie-voorman Thierry Baudet, NOS, Radio 1 Journaal, FvD-kiezers, Baudet, Baudet, Baudet","['vaccineren', 'kersten', 'vaccinoloog', 'gideon', 'maar']","['virussen', 'chinees', 'ebolavirus', 'ingestonken', 'coronavirus']",3287532_3287447
379,0.76408434,"Precies een jaar sinds de eerste positieve test: zo begon de crisis; Nederland leeft zaterdag al precies een jaar met het coronavirus . Op 27 februari 2020 maakt toenmalig minister Bruno Bruins Medische Zorg bekend dat voor het eerst een besmetting is geconstateerd. De pati nt is niet heel ziek, maar uit voorzorg opgenomen in het ziekenhuis in Tilburg. Een terugblik op het begin van de crisis die daarna losbarstte. De Nederlandse overheid gaat er begin 2020 nog van uit dat SARS-CoV-2 de offici le naam van het virus helemaal niet zo gevaarlijk is. Het harde ingrijpen van de Chinese autoriteiten in Wuhan, waar de eerste grote uitbraak was, wordt in het westen vaak in verband gebracht met de autoritaire regeerstijl van de Chinese communistische partij. Niet zo heel besmettelijk Geruststellende woorden overheersen. Zo meldt het RIVM eind januari De ziekte lijkt, met wat er nu bekend is, niet zo heel besmettelijk. Halverwege februari brengt het instituut een kort filmpje naar buiten waarin het uitlegt waarom we ons geen zorgen hoeven te maken over COVID-19. Een dag voordat het nieuws over de eerste pati nt naar buiten komt, benadrukt ook de GGD dat paniek niet nodig is. Dat wordt echter pas maanden later duidelijk.","Gods politiek; Stevo Akkerman Zonder enige waarschuwing vooraf plaatste politiek historicus Ewout Klei vorige week een verkiezingsaffiche uit 1952 op twitter. Kiezers, stond er in grote letters, een heilloze politiek voert ons zienderogen naar de ondergang! Een pakkende leuze, afkomstig van het Gereformeerd Politiek Verbond GPV, dat 48 jaar later zou opgaan in de ChristenUnie. Het GPV deed in 1952 voor het eerst mee lijst 12, voor handhaving van gezag en vrijheid beide, kandidaat A. Zijlstra. Het was die naam waardoor ik wakker schrok. In mijn boekenkast staat het boekje Albertus Zijlstra, leven en arbeid, een biografie, geschreven door S. Akkerman, mijn grootvader. En voltooid door dr. C. Smits, omdat mijn grootvader overleed voordat het manuscript gereed was. Ik heb het nooit durven lezen, bang voor een overdosis vrijgemaaktheid. Maar nu ik er toch in begon te bladeren, was ik snel verkocht. Oh, de onwrikbare geloofsartikelen van die tijd, waarvoor men bereid was te lijden en anderen te laten lijden. De eigen taal, mij tegelijkertijd zo vertrouwd en zo vreemd Andere tijden.",high,2021-02-27 17:37:46,2021-03-01 00:00:00,NU.nl,Trouw,3288528,3285316,"Bruno Bruins, Medische Zorg, Chinese communistische partij, RIVM, GGD","Stevo Akkerman Zonder, ChristenUnie, GPV, Albertus Zijlstra, S. Akkerman, C. Smits","['meldt', 'chinese', 'bruno', 'coronavirus', 'losbarstte']","['verkiezingsaffiche', 'albertus', 'heilloze', 'ewout', 'zijlstra']",3288528_3285316
393,0.637872,"kruiswoordtest 5898; Horizontaal 1deze Europeanen boeken massaal mediterrane vakanties na 17 mei, meldde Trouw vorige week 7 5hoeveel spelers blijven er over als een voetbalelftal waarvan de oudste drie 27 zijn, buiten gaat sporten? 4 10voor welk horlogemerk maakt Roger Federer voor miljoenen euro's per jaar reclame? 5 11zeerovers leiders van een partij die zeggen dat ze socialer zijn dan de SP en liberaler dan de VVD 7 12godin van de wraak of, figuurlijk, de wrekende gerechtigheid 7, anagram van nee, miss 14minister aan wie Nederland de Mammoetwet dankt 4 16verbeterde of geactualiseerde versie leenwoord uit het Engels, 6 18couplet, strofe achtregelig, met rijmschema abababcc 6, anagr. Ans zat 20..... et avoir, Franse film uit 2002 over een dorpsschooltje 4 21onderzoek van 't parlement, naar 't toeslagenschandaal bijvoorbeeld 7 24begraafplaats taalkundige die op YouTube zeventiende-eeuws Hollands laat horen 7 25taal van de band Altin G n die de oprichter ervan zelf niet verstaat 5 27leesteken dat in krantenkoppen meestal ontbreekt 4 28hoe oud worden Serena Williams en Roger Federer dit jaar? 7. Connie Breukhoven 5 23(1 prik tegen 4 ziekten afk. Oplossing 5897.","Baudet: corona niet bewust wereld in geslingerd; Het coronavirus is niet bewust de wereld in geslingerd . Dat zei Forum voor Democratie-voorman Thierry Baudet in het NOS Radio 1 Journaal, waar hij als eerste lijsttrekker te gast was in de verkiezingsreeks met interviews. Uit een peiling bleek afgelopen weekend dat ruim de helft van FvD-kiezers denkt dat het coronavirus bewust is ontwikkeld om burgers wereldwijd te onderdrukken. 51 procent denkt dat corona een biologisch wapen is dat in een laboratorium is gefabriceerd. Baudet deelt die opvatting dus niet, maar vindt het wel extreem toevallig dat het virus ontstaan is in de buurt van een Chinees laboratorium waar onderzoek werd gedaan naar virussen. Verder ziet Baudet dat corona gebruikt wordt door wereldleiders om maatregelen door te voeren op weg naar een wereldstaat. Het woord complot vindt hij in dat verband niet gek. Het wordt als scheldwoord gebruikt, maar betekent letterlijk dat er onderlinge afspraken gemaakt worden die je niet naar buiten brengt. Ingestonken Online beantwoordde Baudet in een live Q&A de vragen van kijkers. De FvD-leider zegt dat hij niet betoogt dat het virus niet bestaat. Hij noemt corona een stevige griep. Maar hij ontdekte dat corona niet het ebolavirus is.",medium,2021-03-01 00:00:00,2021-03-01 10:34:06,Trouw,NOS nieuws,3285386,6290556,"Roger Federer voor miljoenen, SP, VVD, 18couplet, Altin G, Serena Williams, Roger Federer, Connie Breukhoven","Baudet, Forum voor Democratie-voorman Thierry Baudet, NOS, Radio 1 Journaal, FvD-kiezers, Baudet, Baudet, Baudet","['europeanen', 'geactualiseerde', 'anagr', 'williams', '11zeerovers']","['virussen', 'chinees', 'ebolavirus', 'ingestonken', 'coronavirus']",3285386_6290556
400,0.7199042,"Volgens helft FVD-kiezers is corona een complot; De helft van de Forum voor Democratie-kiezers denkt dat het coronavirus is ontwikkeld om burgers wereldwijd te onderdrukken. Dat blijkt uit onderzoek van Ipsos, in opdracht van Nieuwsuur. 51 procent denkt dat het coronavirus een biologisch wapen is dat in een laboratorium is ontwikkeld. De gemiddelde Nederlander en stemmers op andere partijen delen die opvattingen niet. Onder alle Nederlanders gelooft 11 procent dat het virus bewust is ontwikkeld en 13 procent dat het een biologisch wapen is.","Excuses van de koning voor slavernij zijn onafwendbaar; Slavernijverleden Ruttes weigering om excuses te maken voor de slavernijgeschiedenis, is nu al onhoudbaar, betoogt Tineke Bennema. Weigeren is niet alleen ahistorisch, maar ook hovaardig.,De grote Perzische koningen uit de Oudheid lieten zichzelf graag in stenen reli fs afbeelden, zittend op een eenvoudige houten troon met een scepter in de hand. Maar die simpele stoel stond hoog boven op verschillende lagen van mensen die met geheven armen de vloer onder hem stutten. Als je door je oogharen kijkt, zouden zij boeken kunnen zijn in een boekenkast bestaand uit planken. Wie niet beter weet, denkt goh, sympathieke geste, erkenning van het werk van zijn burgers. Maar de koningen keken neer op hun onderdanen en hun bestuur was absoluut, en vaak wreed. Tineke Bennema is historicus. De Amerikaanse vicepresident Kamala Harris maakte gebruik van dezelfde metafoor van mensen die dragen, opofferen en samen meer kracht doorgeven. Nederig stelde ze in haar overwinningsspeech dat zij op de schouders stond van haar moeder, grootmoeder en al die vrouwen voor haar die ertoe bijdroegen dat zij als eerste zwarte Amerikaanse vrouw het vicepresidentschap kon bekleden.",high,2021-02-28 10:01:22,2021-03-01 00:00:00,NU.nl,NRC Handelsblad,3288493,3285647,"Forum voor Democratie-kiezers, Ipsos","Slavernijverleden Ruttes, Tineke Bennema","['ipsos', 'coronavirus', 'nieuwsuur', 'nederlanders', 'opvattingen']","['onafwendbaar', 'ruttes', 'opofferen', 'slavernijverleden', 'amerikaanse']",3288493_3285647
402,0.66711473,"kruiswoordtest 5898; Horizontaal 1deze Europeanen boeken massaal mediterrane vakanties na 17 mei, meldde Trouw vorige week 7 5hoeveel spelers blijven er over als een voetbalelftal waarvan de oudste drie 27 zijn, buiten gaat sporten? 4 10voor welk horlogemerk maakt Roger Federer voor miljoenen euro's per jaar reclame? 5 11zeerovers leiders van een partij die zeggen dat ze socialer zijn dan de SP en liberaler dan de VVD 7 12godin van de wraak of, figuurlijk, de wrekende gerechtigheid 7, anagram van nee, miss 14minister aan wie Nederland de Mammoetwet dankt 4 16verbeterde of geactualiseerde versie leenwoord uit het Engels, 6 18couplet, strofe achtregelig, met rijmschema abababcc 6, anagr. Ans zat 20..... et avoir, Franse film uit 2002 over een dorpsschooltje 4 21onderzoek van 't parlement, naar 't toeslagenschandaal bijvoorbeeld 7 24begraafplaats taalkundige die op YouTube zeventiende-eeuws Hollands laat horen 7 25taal van de band Altin G n die de oprichter ervan zelf niet verstaat 5 27leesteken dat in krantenkoppen meestal ontbreekt 4 28hoe oud worden Serena Williams en Roger Federer dit jaar? 7. Connie Breukhoven 5 23(1 prik tegen 4 ziekten afk. Oplossing 5897.","'Opvallend en veelzeggend dat VVD en CDA hier niet staan'; Een aantal partijen heeft op een persconferentie gereageerd op de doorrekeningen van het CPB en de PBL. En op het feit dat CDA en VVD n et op de persconferentie waren. Vooral de progressieve partijen staan hier, zei GroenLinks-leider Klaver. Opvallend en veelzeggend dat VVD en CDA hier niet staan. Hun programma's zijn sociaal slecht en brengen economische rampspoed, stelt PvdA-Kamerlid Nijboer. Dus ik snap wel dat ze hier niet staan. D66 benadrukt dat blijkt dat Nederland sterker en groener uit de crisis komt, als hun partijprogramma wordt uitgevoerd. De crux is dus dat het wel kan, veel ambities hebben en de economie een steun in de rug geven, zei Kamerlid Van Weyenberg. D66 heeft de CO2-reductie op 60 procent staan in 2030. Dat is relatief ambitieus, maar GroenLinks gaat er nog overheen. Wij komen uit op 63 procent, zei Klaver. Dat is belangrijk, want de uitvoering blijft altijd achter, daarom heb je overshoot nodig.",medium,2021-03-01 00:00:00,2021-03-01 13:15:24,Trouw,NOS liveblog,3285386,3287398,"Roger Federer voor miljoenen, SP, VVD, 18couplet, Altin G, Serena Williams, Roger Federer, Connie Breukhoven","CDA, CPB, PBL, CDA, CDA, Kamerlid Van Weyenberg, ambitieus, GroenLinks","['europeanen', 'geactualiseerde', 'anagr', 'williams', '11zeerovers']","['rampspoed', 'doorrekeningen', 'reductie', 'overshoot', 'groener']",3285386_3287398
